"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","28/927","218/23210",5.35180592019444e-08,3.27137604919227e-06,2.49727172984956e-06,"19385/11789/76709/18637/17762/19878/26419/108100/329165/386649/18645/23897/56443/18479/20312/13191/22003/18754/11840/16423/12631/242894/18148/18213/19229/14784/21333/57028",28
"GO:0048167","GO:0048167","regulation of synaptic plasticity","38/927","361/23210",5.89007530589914e-08,3.53633065351084e-06,2.69953023914616e-06,"17260/18412/17762/11540/319984/20972/11820/12322/108100/20910/17754/20614/26562/18762/18196/11941/18479/19259/19339/211134/67869/381677/208922/217692/11840/246317/16500/22628/64011/18212/12631/12323/19229/74342/26413/66673/240057/19122",38
"GO:0070936","GO:0070936","protein K48-linked ubiquitination","14/927","59/23210",5.93172049978003e-08,3.53633065351084e-06,2.69953023914616e-06,"54197/216080/67245/67128/83814/74126/22215/22193/80985/22214/22129/69807/66105/56550",14
"GO:0051258","GO:0051258","protein polymerization","32/927","274/23210",6.01169794777528e-08,3.54030358412279e-06,2.70256305688178e-06,"11789/76709/17756/17762/26419/13829/108100/329165/227634/18645/23897/12345/11518/56443/18479/18481/72042/13191/50876/22003/14457/76499/72205/18754/11840/19241/66700/12631/242894/19229/14784/22153",32
"GO:1990778","GO:1990778","protein localization to cell periphery","37/927","348/23210",6.79077122109282e-08,3.95091978634424e-06,3.01601532229132e-06,"22342/26395/70231/57437/18412/19878/19325/73340/13823/57440/12322/16412/11931/20910/20614/18720/56224/56374/84652/18762/18196/11461/19339/116733/216831/76499/18195/12520/13138/23969/67300/16500/12323/13483/231580/56839/19122",37
"GO:0061001","GO:0061001","regulation of dendritic spine morphogenesis","13/927","51/23210",7.04125553657487e-08,4.04788368882381e-06,3.09003469788035e-06,"18472/22215/108100/53972/329165/53872/18481/216831/56013/217692/12569/12631/12323",13
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","40/927","394/23210",7.13359817919208e-08,4.05272301262571e-06,3.09372889455488e-06,"66089/104771/12387/21762/22196/54197/19166/22027/67245/103583/24086/67128/26443/94090/26419/56438/213990/93687/83814/74126/21372/22215/214931/59029/17754/386649/53378/269523/233877/17999/22214/56424/18521/66349/56736/26442/225896/56353/70604/66105",40
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","39/927","379/23210",7.25710126113102e-08,4.07494674302345e-06,3.11069383310659e-06,"11991/12317/13690/76846/11803/16549/18648/15388/12261/53817/74412/19878/80913/68581/217869/69635/11820/16210/66844/56177/67228/53872/15572/12785/23988/16201/67869/208922/83485/233833/18148/66632/19229/68036/26413/67710/276770/19122/233033",39
"GO:0032886","GO:0032886","regulation of microtubule-based process","29/927","235/23210",7.53636510977339e-08,4.18311576035583e-06,3.19326686199957e-06,"19385/11789/12387/17756/216965/17762/19878/18472/26419/212307/12794/227634/17754/386649/20262/76959/12345/232944/18479/13191/76499/193385/75608/72205/67300/12569/66700/18148/22153",29
"GO:0010970","GO:0010970","transport along microtubule","23/927","159/23210",9.28156241008999e-08,5.09325737253688e-06,3.88804205264775e-06,"26395/12540/17756/17762/19324/18472/16593/11820/12794/68724/17754/19419/56273/18762/22223/13426/54161/13191/21750/223697/19290/73689/11775",23
"GO:0032386","GO:0032386","regulation of intracellular transport","36/927","339/23210",1.05055386761168e-07,5.70014002999642e-06,4.35131832569617e-06,"19047/26395/18747/76709/12540/56398/17756/17762/66437/54198/19052/217378/22627/19042/13829/12794/20910/228359/15444/52822/19384/18479/19259/12669/216831/18245/234593/77574/12520/11840/12569/16500/66700/26413/19326/19122",36
"GO:0072384","GO:0072384","organelle transport along microtubule","16/927","81/23210",1.08332093071826e-07,5.81261863826496e-06,4.43718116886004e-06,"26395/12540/17756/17762/19324/18472/12794/19419/56273/18762/22223/13426/54161/223697/73689/11775",16
"GO:0110053","GO:0110053","regulation of actin filament organization","30/927","255/23210",1.3162382993027e-07,6.98474148058541e-06,5.33194508288958e-06,"76709/19878/13829/108100/329165/18645/23897/12345/11518/56443/18479/18481/20312/72042/50876/22003/76499/19736/235431/18754/110380/11840/19241/16423/12631/242894/19229/14784/21333/57028",30
"GO:0008154","GO:0008154","actin polymerization or depolymerization","26/927","201/23210",1.37805094330164e-07,7.23326957087349e-06,5.52166407716515e-06,"76709/67252/13829/108100/329165/18645/23897/12331/12345/11518/56443/18481/72042/50876/22003/14457/320878/18754/110380/11840/19241/12631/242894/19229/14784/57028",26
"GO:0007215","GO:0007215","glutamate receptor signaling pathway","17/927","93/23210",1.43573210716618e-07,7.30587937668719e-06,5.57709225559581e-06,"17260/26556/50932/69635/11820/12322/12794/20312/14800/269060/232975/12569/246317/16500/12631/19229/19122",17
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","14/927","63/23210",1.43727177632074e-07,7.30587937668719e-06,5.57709225559581e-06,"12330/20980/17957/20404/72685/11461/14824/18717/20979/23969/56807/67300/11465/229521",14
"GO:0140238","GO:0140238","presynaptic endocytosis","14/927","63/23210",1.43727177632074e-07,7.30587937668719e-06,5.57709225559581e-06,"12330/20980/17957/20404/72685/11461/14824/18717/20979/23969/56807/67300/11465/229521",14
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","21/927","139/23210",1.57179423232362e-07,7.90645244571956e-06,6.03555197543566e-06,"12298/11540/94090/12322/20980/20910/20614/17957/18645/11938/11784/19339/29873/20979/64051/26431/18754/18751/18191/229521/18951",21
"GO:0007409","GO:0007409","axonogenesis","44/927","470/23210",1.66742857107146e-07,8.30104388629287e-06,6.33677141171162e-06,"26395/13690/11789/11951/17756/18738/17762/20266/19325/18472/11820/11302/16412/20910/56177/17754/20482/11787/22223/52822/11461/108655/19277/18479/18481/382253/19339/20320/12424/76499/18717/17967/13138/217692/14432/108902/58208/12569/18212/108699/18213/22152/56839/240057",44
"GO:0051961","GO:0051961","negative regulation of nervous system development","37/927","362/23210",1.85478817051041e-07,9.04999994396867e-06,6.90850231687464e-06,"20370/19158/12317/18749/18747/12387/17756/22629/15902/18472/217166/11820/22215/11302/16412/26921/64294/53972/56177/13427/19055/56710/20481/52822/20473/380711/22129/50849/12569/235402/19716/18514/20745/19762/18213/231580/240057",37
"GO:0006605","GO:0006605","protein targeting","30/927","259/23210",1.85535306368378e-07,9.04999994396867e-06,6.90850231687464e-06,"76709/57437/54401/66437/22627/12295/30056/69019/13829/22631/20972/28185/72930/67437/15444/56273/54208/18479/19259/116733/17999/77574/75608/69773/12569/16500/22628/22630/19122/19349",30
"GO:0036465","GO:0036465","synaptic vesicle recycling","15/927","74/23210",1.88682531200911e-07,9.11147943169201e-06,6.95543393963781e-06,"12330/20980/17957/20404/72685/11461/19339/14824/18717/20979/23969/56807/67300/11465/229521",15
"GO:0048588","GO:0048588","developmental cell growth","30/927","260/23210",2.01906138936867e-07,9.65351232600129e-06,7.36920582133307e-06,"13690/11951/12387/17756/17762/53817/18472/28185/11820/16210/83814/11302/16412/20980/56177/51886/20404/18762/52822/108655/18479/382253/11739/23988/26398/76499/20979/19736/12569/18213",30
"GO:0019932","GO:0019932","second-messenger-mediated signaling","41/927","427/23210",2.23976360213408e-07,1.06037435634368e-05,8.09458424630915e-06,"19088/109552/11803/330814/56398/17762/66437/12315/11540/68212/19084/12652/13829/224129/12504/23984/14680/110355/14873/19085/11931/14683/19055/18578/11938/207565/19087/14225/60596/19058/75141/319387/17967/53901/18585/15560/52589/18212/19762/19229/19122",41
"GO:0050768","GO:0050768","negative regulation of neurogenesis","35/927","337/23210",2.70080768131501e-07,1.26623303816215e-05,9.66604854365372e-06,"20370/19158/12317/12387/17756/22629/15902/18472/217166/11820/22215/11302/16412/26921/64294/53972/56177/13427/19055/56710/20481/52822/20473/380711/22129/50849/12569/235402/19716/18514/20745/19762/18213/231580/240057",35
"GO:0072659","GO:0072659","protein localization to plasma membrane","31/927","279/23210",2.95822571765691e-07,1.37358384524666e-05,1.04855328575248e-05,"70231/57437/18412/19878/19325/13823/57440/12322/16412/11931/20910/18720/56224/56374/84652/18762/18196/11461/19339/116733/216831/76499/18195/12520/23969/67300/16500/12323/13483/231580/19122",31
"GO:0007030","GO:0007030","Golgi organization","19/927","121/23210",3.28261674234965e-07,1.5096910713149e-05,1.15245351696326e-05,"103694/26395/12540/70231/75909/19324/68581/22631/57440/93687/58244/386649/56334/76499/67300/59021/231580/26413/64009",19
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","23/927","171/23210",3.553226882708e-07,1.61872949213179e-05,1.23569022276499e-05,"26395/12540/17756/17762/19324/18472/16593/11820/12794/68724/17754/19419/56273/18762/22223/13426/54161/13191/21750/223697/19290/73689/11775",23
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","32/927","297/23210",3.84196904903868e-07,1.73391294745867e-05,1.32361786618135e-05,"18747/11789/76709/12540/18412/12298/17762/66437/19878/22627/19042/16412/17754/15444/52822/19384/232944/18479/19259/12669/18245/77574/12520/12569/16500/12631/18148/13483/26413/229521/19122/66914",32
"GO:0009259","GO:0009259","ribonucleotide metabolic process","34/927","328/23210",4.17172922336992e-07,1.86530374256049e-05,1.42391771347383e-05,"66355/11950/23917/13807/26395/12974/11951/18648/12298/228033/216739/56421/68263/224129/11820/21991/56409/11947/11636/56428/23971/269523/19384/11941/11674/19139/56749/19883/18746/216805/60596/18585/14904/67942",34
"GO:0060997","GO:0060997","dendritic spine morphogenesis","14/927","69/23210",4.75636427054854e-07,2.0777857858306e-05,1.58612022146435e-05,"12540/18472/22215/108100/53972/329165/53872/18481/216831/56013/217692/12569/12631/12323",14
"GO:0034329","GO:0034329","cell junction assembly","37/927","376/23210",4.76438809669609e-07,2.0777857858306e-05,1.58612022146435e-05,"18747/17260/12387/330814/75909/17762/19878/11418/13829/73340/11820/13823/83814/16412/26921/329165/18720/53378/14086/19277/14758/234267/54725/20320/216805/76499/18190/319387/235431/217692/14432/18212/12631/18213/19229/74342/18191",37
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","20/927","136/23210",4.81905172940624e-07,2.0777857858306e-05,1.58612022146435e-05,"76709/17756/94090/19042/13829/16210/20910/18645/16911/12345/56273/18762/11518/50876/22003/65112/72205/19241/12631/22153",20
"GO:0050905","GO:0050905","neuromuscular process","20/927","136/23210",4.81905172940624e-07,2.0777857858306e-05,1.58612022146435e-05,"268859/11540/18472/319984/224129/11820/20273/56695/14658/22223/11941/12751/13191/11804/93686/18619/16485/12323/16531/64378",20
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","17/927","101/23210",4.9323044644743e-07,2.10779630610145e-05,1.6090293651224e-05,"12298/11540/12322/20980/20910/17957/18645/11938/11784/19339/29873/20979/26431/18754/18751/18191/18951",17
"GO:0007033","GO:0007033","vacuole organization","22/927","162/23210",5.37167918537697e-07,2.27542445492854e-05,1.73699173658265e-05,"54197/75909/56486/19324/17168/117150/68365/51897/386649/76959/100226/57436/66508/12751/67443/116733/245860/14824/75608/66048/11840/19349",22
"GO:0022406","GO:0022406","membrane docking","15/927","80/23210",5.48955155699621e-07,2.3051343016291e-05,1.75967135492913e-05,"56398/54198/19325/12322/58244/20910/100226/19339/18195/20979/234593/17967/16500/18951/19349",15
"GO:0002090","GO:0002090","regulation of receptor internalization","14/927","70/23210",5.72886943461379e-07,2.3645051709188e-05,1.80499332073932e-05,"67979/17957/53378/20404/15444/19259/17999/19058/18195/18717/23969/11840/74342/64009",14
"GO:0017156","GO:0017156","calcium-ion regulated exocytosis","14/927","70/23210",5.72886943461379e-07,2.3645051709188e-05,1.80499332073932e-05,"56398/94090/20980/20910/80976/20614/20318/11938/19339/20979/56807/11840/16500/229521",14
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","33/927","318/23210",6.00026164930953e-07,2.45553080546744e-05,1.87447959820535e-05,"66355/11950/23917/13807/26395/12974/11951/18648/12298/228033/216739/56421/68263/224129/11820/21991/56409/11947/11636/56428/23971/269523/19384/11941/11674/19139/19883/18746/216805/60596/18585/14904/67942",33
"GO:0051656","GO:0051656","establishment of organelle localization","35/927","350/23210",6.64037110062895e-07,2.69465143234767e-05,2.05701721312717e-05,"26395/12540/12387/17756/17762/19324/18472/12652/68581/22631/12794/20910/19419/386649/76959/67898/56273/18762/22223/19384/13426/54161/19339/13191/116733/76499/75608/223697/110380/11840/18148/73689/11775/19326/64009",35
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","14/927","71/23210",6.87605215134752e-07,2.74416990403778e-05,2.09481814997991e-05,"11803/18197/224129/11820/14680/68566/14683/18578/18196/14681/19736/15560/67792/26413",14
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","14/927","71/23210",6.87605215134752e-07,2.74416990403778e-05,2.09481814997991e-05,"11803/18197/224129/11820/14680/68566/14683/18578/18196/14681/19736/15560/67792/26413",14
"GO:0001558","GO:0001558","regulation of cell growth","40/927","431/23210",7.55407460552427e-07,2.99005133361285e-05,2.28251676173822e-05,"13690/11951/17756/16010/17762/53817/18472/14706/54616/28185/12575/13823/83814/67155/11302/20980/56177/69601/53378/11787/52822/108655/19777/18479/66508/382253/11739/23988/216805/76499/20979/12520/19736/12569/69807/12631/18148/18213/19229/56839",40
"GO:0071867","GO:0071867","response to monoamine","14/927","72/23210",8.22495190218682e-07,3.20308812384356e-05,2.44514274715265e-05,"11803/18197/224129/11820/14680/68566/14683/18578/18196/14681/19736/15560/67792/26413",14
"GO:0071869","GO:0071869","response to catecholamine","14/927","72/23210",8.22495190218682e-07,3.20308812384356e-05,2.44514274715265e-05,"11803/18197/224129/11820/14680/68566/14683/18578/18196/14681/19736/15560/67792/26413",14
"GO:0019693","GO:0019693","ribose phosphate metabolic process","34/927","339/23210",8.93831508081362e-07,3.43194963012955e-05,2.61984885281112e-05,"66355/11950/23917/13807/26395/12974/11951/18648/12298/228033/216739/56421/68263/224129/11820/21991/56409/11947/11636/56428/23971/269523/19384/11941/11674/19139/56749/19883/18746/216805/60596/18585/14904/67942",34
"GO:0006914","GO:0006914","autophagy","37/927","386/23210",9.02583563939641e-07,3.43194963012955e-05,2.61984885281112e-05,"26395/13690/54197/18412/75909/17762/56486/66437/19324/17168/22333/69635/110213/19328/117150/51897/386649/269523/56374/100226/57436/67391/67443/116733/216805/245860/211134/75608/67412/56424/67300/66048/72244/224647/56367/68441/19349",37
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","37/927","386/23210",9.02583563939641e-07,3.43194963012955e-05,2.61984885281112e-05,"26395/13690/54197/18412/75909/17762/56486/66437/19324/17168/22333/69635/110213/19328/117150/51897/386649/269523/56374/100226/57436/67391/67443/116733/216805/245860/211134/75608/67412/56424/67300/66048/72244/224647/56367/68441/19349",37
"GO:0000209","GO:0000209","protein polyubiquitination","24/927","194/23210",9.40366677679241e-07,3.54768022383832e-05,2.70819416548742e-05,"12387/54197/216080/67245/103583/67128/83814/74126/22215/22193/80985/109331/54484/17999/22195/22214/56424/22129/72296/69807/56736/93765/66105/56550",24
"GO:0006163","GO:0006163","purine nucleotide metabolic process","34/927","342/23210",1.09264834142064e-06,4.09023165947307e-05,3.12236188629545e-05,"66355/11950/23917/13807/26395/12974/11951/18648/12298/228033/216739/56421/68263/224129/11820/21991/56409/11947/11636/56428/23971/269523/15444/19384/11941/11674/19139/19883/18746/216805/60596/18585/14904/67942",34
"GO:0010038","GO:0010038","response to metal ion","29/927","267/23210",1.13270620026728e-06,4.20756787776209e-05,3.21193288529233e-05,"11991/17260/26556/17762/19052/15902/14661/26419/13829/83814/20980/80976/229709/19055/67898/15444/11518/20866/20979/17967/56737/16485/66871/12323/16531/26413/229521/16478/19122",29
